date,state,fips,measure,data_quality_grade,positive tests,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month,pos_test_7da
2020-03-14,MT,30,positive,NA,5,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,4.142857142857143
2020-03-14,NC,37,positive,NA,23,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,23.142857142857142
2020-03-14,ND,38,positive,NA,1,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,1.1428571428571428
2020-03-14,NE,31,positive,NA,14,14,9,2020,11,2020-03-08,Mar,3,2020-03-01,14
2020-03-14,NH,33,positive,NA,7,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,9.428571428571429
2020-03-14,NJ,34,positive,NA,50,14,9,2020,11,2020-03-08,Mar,3,2020-03-01,99.57142857142857
2020-03-14,NM,35,positive,NA,10,14,8,2020,11,2020-03-08,Mar,3,2020-03-01,11.571428571428571
2020-03-14,NV,32,positive,NA,20,14,9,2020,11,2020-03-08,Mar,3,2020-03-01,23.428571428571427
2020-03-14,NY,36,positive,NA,524,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,679.4285714285714
2020-03-14,OH,39,positive,NA,13,14,9,2020,11,2020-03-08,Mar,3,2020-03-01,26.857142857142858
2020-03-14,OK,40,positive,NA,4,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,6.857142857142857
2020-03-14,OR,41,positive,NA,30,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,31.428571428571427
2020-03-14,PA,42,positive,NA,47,14,8,2020,11,2020-03-08,Mar,3,2020-03-01,51.57142857142857
2020-03-14,RI,44,positive,NA,20,14,13,2020,11,2020-03-08,Mar,3,2020-03-01,15.428571428571429
2020-03-14,SC,45,positive,NA,13,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,17.714285714285715
2020-03-14,SD,46,positive,NA,9,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,8.714285714285714
2020-03-14,TN,47,positive,NA,32,14,9,2020,11,2020-03-08,Mar,3,2020-03-01,35.285714285714285
2020-03-14,TX,48,positive,NA,51,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,44.42857142857143
2020-03-14,UT,49,positive,NA,6,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,19.428571428571427
2020-03-14,VA,51,positive,NA,30,14,9,2020,11,2020-03-08,Mar,3,2020-03-01,35.57142857142857
2020-03-14,VT,50,positive,NA,8,14,8,2020,11,2020-03-08,Mar,3,2020-03-01,9.285714285714286
2020-03-14,WA,53,positive,NA,2484,14,52,2020,11,2020-03-08,Mar,3,2020-03-01,2509.285714285714
2020-03-14,WI,55,positive,NA,23,14,10,2020,11,2020-03-08,Mar,3,2020-03-01,33.42857142857143
2020-03-14,WV,54,positive,NA,0,14,8,2020,11,2020-03-08,Mar,3,2020-03-01,0
2020-03-14,WY,56,positive,NA,2,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,2.857142857142857
2020-03-13,AK,02,positive,NA,1,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,0.5714285714285714
2020-03-13,AL,01,positive,NA,1,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,6.714285714285714
2020-03-13,AR,05,positive,NA,9,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,9.285714285714286
2020-03-13,AZ,04,positive,NA,9,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,10.714285714285714
2020-03-13,CA,06,positive,NA,202,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,224.85714285714286
2020-03-13,CO,08,positive,NA,72,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,74.28571428571429
2020-03-13,CT,09,positive,NA,6,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,10.571428571428571
2020-03-13,DC,11,positive,NA,10,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,10.428571428571429
2020-03-13,DE,10,positive,NA,4,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,4.142857142857143
2020-03-13,FL,12,positive,NA,50,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,66.14285714285714
2020-03-13,GA,13,positive,NA,42,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,56.857142857142854
2020-03-13,HI,15,positive,NA,2,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,2.7142857142857144
2020-03-13,IA,19,positive,NA,16,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,15.428571428571429
2020-03-13,ID,16,positive,NA,0,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,1.7142857142857142
2020-03-13,IL,17,positive,NA,32,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,42.57142857142857
2020-03-13,IN,18,positive,NA,12,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,14
2020-03-13,KS,20,positive,NA,6,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,5.285714285714286
2020-03-13,KY,21,positive,NA,11,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,12
2020-03-13,LA,22,positive,NA,36,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,44.714285714285715
2020-03-13,MA,25,positive,NA,23,13,1,2020,11,2020-03-08,Mar,3,2020-03-01,NA
2020-03-13,MD,24,positive,NA,17,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,19.714285714285715
2020-03-13,ME,23,positive,NA,3,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,3.857142857142857
2020-03-13,MI,26,positive,NA,945,13,12,2020,11,2020-03-08,Mar,3,2020-03-01,1015.8571428571429
2020-03-13,MN,27,positive,NA,62,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,76.28571428571429
2020-03-13,MO,29,positive,NA,2,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,2.857142857142857
2020-03-13,MS,28,positive,NA,4,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,4.714285714285714
2020-03-13,MT,30,positive,NA,1,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,3
2020-03-13,NC,37,positive,NA,15,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,18.428571428571427
2020-03-13,ND,38,positive,NA,1,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,0.7142857142857143
2020-03-13,NE,31,positive,NA,13,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,11.428571428571429
2020-03-13,NH,33,positive,NA,6,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,7.571428571428571
2020-03-13,NJ,34,positive,NA,50,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,63.57142857142857
2020-03-13,NM,35,positive,NA,10,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,8.285714285714286
2020-03-13,NV,32,positive,NA,11,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,15.714285714285714
2020-03-13,NY,36,positive,NA,421,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,461.2857142857143
2020-03-13,OH,39,positive,NA,13,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,17.714285714285715
2020-03-13,OK,40,positive,NA,3,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,4.714285714285714
2020-03-13,OR,41,positive,NA,30,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,26.857142857142858
2020-03-13,PA,42,positive,NA,41,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,39.57142857142857
2020-03-13,RI,44,positive,NA,14,13,12,2020,11,2020-03-08,Mar,3,2020-03-01,12.571428571428571
2020-03-13,SC,45,positive,NA,12,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,14
2020-03-13,SD,46,positive,NA,9,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,7.142857142857143
2020-03-13,TN,47,positive,NA,26,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,25.857142857142858
2020-03-13,TX,48,positive,NA,39,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,37.142857142857146
2020-03-13,UT,49,positive,NA,6,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,12.428571428571429
2020-03-13,VA,51,positive,NA,30,13,8,2020,11,2020-03-08,Mar,3,2020-03-01,27.142857142857142
2020-03-13,VT,50,positive,NA,5,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,6.714285714285714
2020-03-13,WA,53,positive,NA,2218,13,51,2020,11,2020-03-08,Mar,3,2020-03-01,2226.5714285714284
2020-03-13,WI,55,positive,NA,23,13,9,2020,11,2020-03-08,Mar,3,2020-03-01,21.857142857142858
2020-03-13,WV,54,positive,NA,0,13,7,2020,11,2020-03-08,Mar,3,2020-03-01,0
2020-03-13,WY,56,positive,NA,1,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,1.4285714285714286
2020-03-12,AK,02,positive,NA,0,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,0.42857142857142855
2020-03-12,AL,01,positive,NA,0,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,2.7142857142857144
2020-03-12,AR,05,positive,NA,6,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,6.142857142857143
2020-03-12,AZ,04,positive,NA,9,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,8.857142857142858
2020-03-12,CA,06,positive,NA,202,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,193.28571428571428
2020-03-12,CO,08,positive,NA,45,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,56.857142857142854
2020-03-12,CT,09,positive,NA,6,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,7
2020-03-12,DC,11,positive,NA,10,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,8.142857142857142
2020-03-12,DE,10,positive,NA,4,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,3
2020-03-12,FL,12,positive,NA,32,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,48.57142857142857
2020-03-12,GA,13,positive,NA,31,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,41.285714285714285
2020-03-12,HI,15,positive,NA,2,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,2
2020-03-12,IA,19,positive,NA,14,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,12.714285714285714
2020-03-12,ID,16,positive,NA,0,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,1
2020-03-12,IL,17,positive,NA,25,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,30.285714285714285
2020-03-12,IN,18,positive,NA,12,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,10.857142857142858
2020-03-12,KS,20,positive,NA,4,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,3.857142857142857
2020-03-12,KY,21,positive,NA,8,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,9.571428571428571
2020-03-12,LA,22,positive,NA,14,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,28.428571428571427
2020-03-12,MA,25,positive,NA,8,12,0,2020,11,2020-03-08,Mar,3,2020-03-01,NA
2020-03-12,MD,24,positive,NA,12,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,15.142857142857142
2020-03-12,ME,23,positive,NA,1,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,1.4285714285714286
2020-03-12,MI,26,positive,NA,702,12,11,2020,11,2020-03-08,Mar,3,2020-03-01,776
2020-03-12,MN,27,positive,NA,43,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,51.42857142857143
2020-03-12,MO,29,positive,NA,1,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,2.142857142857143
2020-03-12,MS,28,positive,NA,1,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,3
2020-03-12,MT,30,positive,NA,1,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,2
2020-03-12,NC,37,positive,NA,12,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,14
2020-03-12,ND,38,positive,NA,1,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,0.5714285714285714
2020-03-12,NE,31,positive,NA,10,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,9.285714285714286
2020-03-12,NH,33,positive,NA,6,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,6.285714285714286
2020-03-12,NJ,34,positive,NA,30,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,39.714285714285715
2020-03-12,NM,35,positive,NA,5,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,5.857142857142857
2020-03-12,NV,32,positive,NA,7,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,9.428571428571429
2020-03-12,NY,36,positive,NA,216,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,345.85714285714283
2020-03-12,OH,39,positive,NA,5,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,11
2020-03-12,OK,40,positive,NA,3,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,3.4285714285714284
2020-03-12,OR,41,positive,NA,19,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,23.285714285714285
2020-03-12,PA,42,positive,NA,22,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,30.142857142857142
2020-03-12,RI,44,positive,NA,5,12,11,2020,11,2020-03-08,Mar,3,2020-03-01,10
2020-03-12,SC,45,positive,NA,10,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,11
2020-03-12,SD,46,positive,NA,8,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,5.714285714285714
2020-03-12,TN,47,positive,NA,18,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,18.857142857142858
2020-03-12,TX,48,positive,NA,23,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,30.714285714285715
2020-03-12,UT,49,positive,NA,4,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,7
2020-03-12,VA,51,positive,NA,17,12,7,2020,11,2020-03-08,Mar,3,2020-03-01,20.285714285714285
2020-03-12,VT,50,positive,NA,2,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,4.428571428571429
2020-03-12,WA,53,positive,NA,1921,12,50,2020,11,2020-03-08,Mar,3,2020-03-01,1959.4285714285713
2020-03-12,WI,55,positive,NA,9,12,8,2020,11,2020-03-08,Mar,3,2020-03-01,14
2020-03-12,WV,54,positive,NA,0,12,6,2020,11,2020-03-08,Mar,3,2020-03-01,0
2020-03-12,WY,56,positive,NA,1,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,1
2020-03-11,AK,02,positive,NA,0,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,0.2857142857142857
2020-03-11,AL,01,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,1
2020-03-11,AR,05,positive,NA,0,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,3.857142857142857
2020-03-11,AZ,04,positive,NA,9,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,7.857142857142857
2020-03-11,CA,06,positive,NA,157,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,164
2020-03-11,CO,08,positive,NA,28,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,39.285714285714285
2020-03-11,CT,09,positive,NA,3,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,4.285714285714286
2020-03-11,DC,11,positive,NA,5,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,6
2020-03-11,DE,10,positive,NA,1,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,2.142857142857143
2020-03-11,FL,12,positive,NA,28,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,34.42857142857143
2020-03-11,GA,13,positive,NA,22,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,28.142857142857142
2020-03-11,HI,15,positive,NA,2,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,1.8571428571428572
2020-03-11,IA,19,positive,NA,13,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,10.142857142857142
2020-03-11,ID,16,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,0.2857142857142857
2020-03-11,IL,17,positive,NA,19,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,22
2020-03-11,IN,18,positive,NA,10,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,8.428571428571429
2020-03-11,KS,20,positive,NA,1,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,2.857142857142857
2020-03-11,KY,21,positive,NA,8,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,7.428571428571429
2020-03-11,LA,22,positive,NA,6,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,15.571428571428571
2020-03-11,MD,24,positive,NA,9,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,11.142857142857142
2020-03-11,ME,23,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,1
2020-03-11,MI,26,positive,NA,497,11,10,2020,11,2020-03-08,Mar,3,2020-03-01,588.5714285714286
2020-03-11,MN,27,positive,NA,21,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,33.42857142857143
2020-03-11,MO,29,positive,NA,1,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,1.5714285714285714
2020-03-11,MS,28,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,1.5714285714285714
2020-03-11,MT,30,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,1
2020-03-11,NC,37,positive,NA,7,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,9.714285714285714
2020-03-11,ND,38,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,0.42857142857142855
2020-03-11,NE,31,positive,NA,5,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,7
2020-03-11,NH,33,positive,NA,4,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,5
2020-03-11,NJ,34,positive,NA,24,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,26.571428571428573
2020-03-11,NM,35,positive,NA,3,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,4
2020-03-11,NV,32,positive,NA,5,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,6.571428571428571
2020-03-11,NY,36,positive,NA,216,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,256.7142857142857
2020-03-11,OH,39,positive,NA,4,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,5.857142857142857
2020-03-11,OK,40,positive,NA,2,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,2.2857142857142856
2020-03-11,OR,41,positive,NA,19,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,20.142857142857142
2020-03-11,PA,42,positive,NA,16,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,22
2020-03-11,RI,44,positive,NA,5,11,10,2020,11,2020-03-08,Mar,3,2020-03-01,7.571428571428571
2020-03-11,SC,45,positive,NA,9,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,8.571428571428571
2020-03-11,SD,46,positive,NA,5,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,4.428571428571429
2020-03-11,TN,47,positive,NA,7,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,13.714285714285714
2020-03-11,TX,48,positive,NA,21,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,23.857142857142858
2020-03-11,UT,49,positive,NA,2,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,3.142857142857143
2020-03-11,VA,51,positive,NA,9,11,6,2020,11,2020-03-08,Mar,3,2020-03-01,14.142857142857142
2020-03-11,VT,50,positive,NA,2,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,2.857142857142857
2020-03-11,WA,53,positive,NA,1665,11,49,2020,11,2020-03-08,Mar,3,2020-03-01,1720.4285714285713
2020-03-11,WI,55,positive,NA,3,11,7,2020,11,2020-03-08,Mar,3,2020-03-01,8.857142857142858
2020-03-11,WV,54,positive,NA,0,11,5,2020,11,2020-03-08,Mar,3,2020-03-01,0
2020-03-11,WY,56,positive,NA,0,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,0.5714285714285714
2020-03-10,AK,02,positive,NA,0,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,0.14285714285714285
2020-03-10,AL,01,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.14285714285714285
2020-03-10,AR,05,positive,NA,0,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,2.142857142857143
2020-03-10,AZ,04,positive,NA,6,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,6.857142857142857
2020-03-10,CA,06,positive,NA,133,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,137.85714285714286
2020-03-10,CO,08,positive,NA,12,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,26
2020-03-10,CT,09,positive,NA,2,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,2.7142857142857144
2020-03-10,DC,11,positive,NA,5,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,4.571428571428571
2020-03-10,DE,10,positive,NA,0,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,1.2857142857142858
2020-03-10,FL,12,positive,NA,19,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,25.428571428571427
2020-03-10,GA,13,positive,NA,17,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,19.571428571428573
2020-03-10,HI,15,positive,NA,2,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,1.7142857142857142
2020-03-10,IA,19,positive,NA,8,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,7.714285714285714
2020-03-10,ID,16,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0
2020-03-10,IL,17,positive,NA,19,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,16.285714285714285
2020-03-10,IN,18,positive,NA,6,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,6.428571428571429
2020-03-10,KS,20,positive,NA,1,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,2
2020-03-10,KY,21,positive,NA,6,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,5.571428571428571
2020-03-10,LA,22,positive,NA,1,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,8.285714285714286
2020-03-10,MD,24,positive,NA,6,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,7.857142857142857
2020-03-10,ME,23,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.5714285714285714
2020-03-10,MI,26,positive,NA,358,10,9,2020,10,2020-03-08,Mar,3,2020-03-01,436
2020-03-10,MN,27,positive,NA,11,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,20.857142857142858
2020-03-10,MO,29,positive,NA,1,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,1
2020-03-10,MS,28,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.7142857142857143
2020-03-10,MT,30,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.2857142857142857
2020-03-10,NC,37,positive,NA,7,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,6.714285714285714
2020-03-10,ND,38,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.2857142857142857
2020-03-10,NE,31,positive,NA,3,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,5.142857142857143
2020-03-10,NH,33,positive,NA,4,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,4.285714285714286
2020-03-10,NJ,34,positive,NA,15,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,20
2020-03-10,NM,35,positive,NA,0,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,2.5714285714285716
2020-03-10,NV,32,positive,NA,1,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,3.857142857142857
2020-03-10,NY,36,positive,NA,173,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,192.71428571428572
2020-03-10,OH,39,positive,NA,3,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,4
2020-03-10,OK,40,positive,NA,2,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,1.8571428571428572
2020-03-10,OR,41,positive,NA,15,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,16.857142857142858
2020-03-10,PA,42,positive,NA,12,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,15.857142857142858
2020-03-10,RI,44,positive,NA,3,10,9,2020,10,2020-03-08,Mar,3,2020-03-01,5.142857142857143
2020-03-10,SC,45,positive,NA,7,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,7
2020-03-10,SD,46,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,3.142857142857143
2020-03-10,TN,47,positive,NA,7,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,9.285714285714286
2020-03-10,TX,48,positive,NA,13,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,17.714285714285715
2020-03-10,UT,49,positive,NA,2,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,2.4285714285714284
2020-03-10,VA,51,positive,NA,8,10,5,2020,10,2020-03-08,Mar,3,2020-03-01,9.857142857142858
2020-03-10,VT,50,positive,NA,1,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,1.8571428571428572
2020-03-10,WA,53,positive,NA,1453,10,48,2020,10,2020-03-08,Mar,3,2020-03-01,1495.857142857143
2020-03-10,WI,55,positive,NA,2,10,6,2020,10,2020-03-08,Mar,3,2020-03-01,5.714285714285714
2020-03-10,WV,54,positive,NA,0,10,4,2020,10,2020-03-08,Mar,3,2020-03-01,0
2020-03-10,WY,56,positive,NA,0,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.2857142857142857
2020-03-09,AK,02,positive,NA,0,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,0
2020-03-09,AL,01,positive,NA,0,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,NA
2020-03-09,AR,05,positive,NA,0,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.8571428571428571
2020-03-09,AZ,04,positive,NA,5,9,5,2020,10,2020-03-08,Mar,3,2020-03-01,6
2020-03-09,CA,06,positive,NA,114,9,5,2020,10,2020-03-08,Mar,3,2020-03-01,117.57142857142857
2020-03-09,CO,08,positive,NA,9,9,4,2020,10,2020-03-08,Mar,3,2020-03-01,16
2020-03-09,CT,09,positive,NA,1,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,NA
2020-03-09,DC,11,positive,NA,1,9,4,2020,10,2020-03-08,Mar,3,2020-03-01,3.142857142857143
2020-03-09,DE,10,positive,NA,0,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,0.7142857142857143
2020-03-09,FL,12,positive,NA,18,9,5,2020,10,2020-03-08,Mar,3,2020-03-01,19.571428571428573
2020-03-09,GA,13,positive,NA,12,9,5,2020,10,2020-03-08,Mar,3,2020-03-01,13.857142857142858
2020-03-09,HI,15,positive,NA,2,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,NA
2020-03-09,IA,19,positive,NA,3,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,5.428571428571429
2020-03-09,ID,16,positive,NA,0,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,NA
2020-03-09,IL,17,positive,NA,7,9,5,2020,10,2020-03-08,Mar,3,2020-03-01,12.428571428571429
2020-03-09,IN,18,positive,NA,2,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,4.857142857142857
2020-03-09,KS,20,positive,NA,1,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,1.1428571428571428
2020-03-09,KY,21,positive,NA,4,9,3,2020,10,2020-03-08,Mar,3,2020-03-01,4
2020-03-09,LA,22,positive,NA,1,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,NA
2020-03-09,MD,24,positive,NA,5,9,4,2020,10,2020-03-08,Mar,3,2020-03-01,5.857142857142857
2020-03-09,ME,23,positive,NA,0,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,NA
2020-03-09,MI,26,positive,NA,254,9,8,2020,10,2020-03-08,Mar,3,2020-03-01,315
