date,state,fips,measure,data_quality_grade,COVID tracking deaths,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month
2020-05-11,KY,21,death,A,304,11,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,LA,22,death,B,2308,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MA,25,death,A,5108,11,60,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MD,24,death,A,1788,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,ME,23,death,B,65,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MI,26,death,A+,5139,11,71,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MN,27,death,A,591,11,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MO,29,death,B,488,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MS,28,death,A,435,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,MT,30,death,C,16,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NC,37,death,B,550,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,ND,38,death,C,24,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NE,31,death,D,98,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NH,33,death,B,133,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NJ,34,death,A+,9310,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NM,35,death,C,200,11,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NV,32,death,C,344,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,NY,36,death,A,21640,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,OH,39,death,B,1357,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,OK,40,death,A+,274,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,OR,41,death,A+,130,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,PA,42,death,C,3731,11,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,RI,44,death,A+,430,11,71,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,SC,45,death,B,331,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,SD,46,death,C,34,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,TN,47,death,B,251,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,TX,48,death,B,1100,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,UT,49,death,B,68,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,VA,51,death,A+,850,11,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,VT,50,death,B,53,11,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,WA,53,death,B,931,11,110,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,WI,55,death,A+,409,11,68,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,WV,54,death,C,54,11,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-11,WY,56,death,C,7,11,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,AK,02,death,C,10,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,AL,01,death,B,393,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,AR,05,death,B,88,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,AZ,04,death,A+,536,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,CA,06,death,B,2745,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,CO,08,death,B,967,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,CT,09,death,B,2967,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,DC,11,death,A+,323,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,DE,10,death,B,312,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,FL,12,death,B,1791,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,GA,13,death,A,1405,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,HI,15,death,B,17,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,IA,19,death,A+,265,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,ID,16,death,B,67,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,IL,17,death,A,3406,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,IN,18,death,A+,1508,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,KS,20,death,A,157,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,KY,21,death,A,304,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,LA,22,death,B,2286,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MA,25,death,A,4979,10,59,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MD,24,death,A,1739,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,ME,23,death,B,64,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MI,26,death,A+,5081,10,70,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MN,27,death,A,578,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MO,29,death,B,482,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MS,28,death,A,430,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,MT,30,death,C,16,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NC,37,death,B,547,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,ND,38,death,C,24,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NE,31,death,D,96,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NH,33,death,B,131,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NJ,34,death,A+,9255,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NM,35,death,C,191,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NV,32,death,C,339,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,NY,36,death,A,21478,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,OH,39,death,B,1341,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,OK,40,death,A+,272,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,OR,41,death,A+,127,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,PA,42,death,C,3707,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,RI,44,death,A+,422,10,70,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,SC,45,death,B,331,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,SD,46,death,C,34,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,TN,47,death,B,243,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,TX,48,death,B,1088,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,UT,49,death,B,67,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,VA,51,death,A+,839,10,66,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,VT,50,death,B,53,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,WA,53,death,B,921,10,109,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,WI,55,death,A+,400,10,67,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,WV,54,death,C,54,10,65,2020,19,2020-05-10,May,5,2020-05-01
2020-05-10,WY,56,death,C,7,10,64,2020,19,2020-05-10,May,5,2020-05-01
2020-05-09,AK,02,death,C,10,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,AL,01,death,B,388,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,AR,05,death,B,88,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,AZ,04,death,A+,532,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,CA,06,death,B,2678,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,CO,08,death,B,960,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,CT,09,death,B,2932,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,DC,11,death,A+,311,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,DE,10,death,B,301,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,FL,12,death,B,1785,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,GA,13,death,A,1400,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,HI,15,death,C,17,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,IA,19,death,A+,252,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,ID,16,death,B,67,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,IL,17,death,A,3349,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,IN,18,death,A+,1490,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,KS,20,death,A,157,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,KY,21,death,A,298,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,LA,22,death,B,2267,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MA,25,death,A,4840,9,58,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MD,24,death,A,1692,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,ME,23,death,B,64,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MI,26,death,A+,5036,9,69,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MN,27,death,A,558,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MO,29,death,B,472,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MS,28,death,A,421,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,MT,30,death,C,16,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NC,37,death,B,544,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,ND,38,death,C,24,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NE,31,death,D,92,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NH,33,death,B,121,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NJ,34,death,A+,9116,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NM,35,death,C,181,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NV,32,death,D,334,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,NY,36,death,B,21271,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,OH,39,death,B,1331,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,OK,40,death,A+,270,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,OR,41,death,A+,127,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,PA,42,death,C,3688,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,RI,44,death,A+,418,9,69,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,SC,45,death,B,330,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,SD,46,death,C,34,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,TN,47,death,B,242,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,TX,48,death,B,1049,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,UT,49,death,B,66,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,VA,51,death,A+,827,9,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,VT,50,death,B,53,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,WA,53,death,B,905,9,108,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,WI,55,death,A+,398,9,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,WV,54,death,C,53,9,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-09,WY,56,death,C,7,9,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,AK,02,death,C,10,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,AL,01,death,B,375,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,AR,05,death,B,88,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,AZ,04,death,A+,517,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,CA,06,death,B,2585,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,CO,08,death,B,961,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,CT,09,death,B,2874,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,DC,11,death,A+,304,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,DE,10,death,B,297,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,FL,12,death,C,1738,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,GA,13,death,A,1377,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,HI,15,death,B,17,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,IA,19,death,A+,243,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,ID,16,death,B,67,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,IL,17,death,A,3241,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,IN,18,death,A+,1447,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,KS,20,death,A,152,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,KY,21,death,A,294,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,LA,22,death,B,2227,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MA,25,death,A,4702,8,57,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MD,24,death,A,1643,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,ME,23,death,B,63,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MI,26,death,A+,4987,8,68,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MN,27,death,A,534,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MO,29,death,B,449,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MS,28,death,A,409,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,MT,30,death,C,16,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NC,37,death,B,527,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,ND,38,death,C,24,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NE,31,death,D,90,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NH,33,death,B,114,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NJ,34,death,A+,8952,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NM,35,death,C,172,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NV,32,death,D,328,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,NY,36,death,B,21045,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,OH,39,death,B,1306,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,OK,40,death,A+,266,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,OR,41,death,A+,124,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,PA,42,death,C,3616,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,RI,44,death,A+,399,8,68,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,SC,45,death,B,316,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,SD,46,death,C,31,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,TN,47,death,B,241,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,TX,48,death,B,1004,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,UT,49,death,B,61,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,VA,51,death,A+,812,8,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,VT,50,death,B,53,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,WA,53,death,B,891,8,107,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,WI,55,death,A+,384,8,65,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,WV,54,death,C,51,8,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-08,WY,56,death,C,7,8,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,AK,02,death,C,10,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,AL,01,death,B,349,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,AR,05,death,B,87,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,AZ,04,death,A+,450,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,CA,06,death,B,2504,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,CO,08,death,B,921,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,CT,09,death,B,2797,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,DC,11,death,A+,285,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,DE,10,death,B,285,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,FL,12,death,C,1667,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,GA,13,death,A,1336,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,HI,15,death,B,17,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,IA,19,death,A+,231,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,ID,16,death,B,66,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,IL,17,death,A,3111,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,IN,18,death,A+,1414,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,KS,20,death,A,147,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,KY,21,death,A,283,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,LA,22,death,B,2208,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MA,25,death,A,4552,7,56,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MD,24,death,A,1580,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,ME,23,death,B,62,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MI,26,death,A+,4925,7,67,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MN,27,death,A,508,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MO,29,death,B,418,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MS,28,death,A,396,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,MT,30,death,C,16,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NC,37,death,B,507,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,ND,38,death,C,23,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NE,31,death,D,86,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NH,33,death,B,111,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NJ,34,death,A+,8801,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NM,35,death,C,169,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NV,32,death,D,320,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,NY,36,death,B,20828,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,OH,39,death,B,1271,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,OK,40,death,A+,260,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,OR,41,death,A+,121,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,PA,42,death,C,3416,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,RI,44,death,A+,388,7,67,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,SC,45,death,B,305,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,SD,46,death,C,31,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,TN,47,death,B,237,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,TX,48,death,B,973,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,UT,49,death,B,61,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,VA,51,death,A+,769,7,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,VT,50,death,B,53,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,WA,53,death,B,870,7,106,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,WI,55,death,A+,374,7,64,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,WV,54,death,C,51,7,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-07,WY,56,death,C,7,7,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,AK,02,death,C,10,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,AL,01,death,B,340,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,AR,05,death,B,85,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,AZ,04,death,A+,426,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,CA,06,death,B,2412,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,CO,08,death,B,903,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,CT,09,death,B,2718,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,DC,11,death,A+,277,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,DE,10,death,B,269,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,FL,12,death,C,1605,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,GA,13,death,A,1311,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,HI,15,death,B,17,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,IA,19,death,B,219,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,ID,16,death,C,65,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,IL,17,death,A,2974,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,IN,18,death,A+,1377,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,KS,20,death,A,144,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,KY,21,death,A,275,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,LA,22,death,B,2115,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MA,25,death,A,4420,6,55,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MD,24,death,A,1520,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,ME,23,death,B,62,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MI,26,death,A+,4839,6,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MN,27,death,A,485,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MO,29,death,B,396,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MS,28,death,B,374,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,MT,30,death,C,16,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NC,37,death,B,477,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,ND,38,death,C,22,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NE,31,death,D,82,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NH,33,death,B,92,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NJ,34,death,A+,8549,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NM,35,death,C,162,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NV,32,death,D,311,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,NY,36,death,B,19877,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,OH,39,death,B,1225,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,OK,40,death,A,253,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,OR,41,death,A+,115,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,PA,42,death,C,3106,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,RI,44,death,A+,370,6,66,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,SC,45,death,B,305,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,SD,46,death,C,29,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,TN,47,death,B,239,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,TX,48,death,B,948,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,UT,49,death,C,58,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,VA,51,death,A+,713,6,62,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,VT,50,death,B,52,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,WA,53,death,B,862,6,105,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,WI,55,death,A+,362,6,63,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,WV,54,death,C,50,6,61,2020,19,2020-05-03,May,5,2020-05-01
2020-05-06,WY,56,death,C,7,6,60,2020,19,2020-05-03,May,5,2020-05-01
2020-05-05,AK,02,death,C,9,5,60,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,AL,01,death,B,313,5,59,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,AR,05,death,B,83,5,60,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,AZ,04,death,A+,395,5,62,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,CA,06,death,B,2317,5,62,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,CO,08,death,B,851,5,61,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,CT,09,death,B,2633,5,59,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,DC,11,death,A+,264,5,61,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,DE,10,death,B,266,5,60,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,FL,12,death,C,1536,5,62,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,GA,13,death,A,1288,5,62,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,HI,15,death,B,17,5,59,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,IA,19,death,B,207,5,60,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,ID,16,death,C,64,5,59,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,IL,17,death,A,2838,5,62,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,IN,18,death,A+,1326,5,60,2020,18,2020-05-03,May,5,2020-05-01
2020-05-05,KS,20,death,A,137,5,60,2020,18,2020-05-03,May,5,2020-05-01
