date,state,fips,measure,data_quality_grade,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month,Positive Test Metric,Positive Test Value
2020-04-09,MS,28,positive,A,9,33,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests,2260
2020-04-09,MS,28,positive,A,9,33,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),2258.285714285714
2020-04-08,MS,28,positive,A,8,32,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests,2003
2020-04-08,MS,28,positive,A,8,32,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),2095
2020-04-07,MS,28,positive,A,7,31,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests,1915
2020-04-07,MS,28,positive,A,7,31,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1925.4285714285713
2020-04-06,MS,28,positive,A,6,30,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests,1738
2020-04-06,MS,28,positive,A,6,30,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1766.7142857142858
2020-04-05,MS,28,positive,B,5,29,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests,1638
2020-04-05,MS,28,positive,B,5,29,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1612
2020-04-04,MS,28,positive,B,4,28,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,1455
2020-04-04,MS,28,positive,B,4,28,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),1479.142857142857
2020-04-03,MS,28,positive,B,3,27,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,1358
2020-04-03,MS,28,positive,B,3,27,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),1339.4285714285713
2020-04-02,MS,28,positive,B,2,26,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,1177
2020-04-02,MS,28,positive,B,2,26,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),1212.142857142857
2020-04-01,MS,28,positive,B,1,25,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,1073
2020-04-01,MS,28,positive,B,1,25,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),1086.4285714285713
2020-03-31,MS,28,positive,B,31,24,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests,937
2020-03-31,MS,28,positive,B,31,24,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests (7-day-avg),973.2857142857143
2020-03-30,MS,28,positive,B,30,23,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests,847
2020-03-30,MS,28,positive,B,30,23,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests (7-day-avg),862
2020-03-29,MS,28,positive,B,29,22,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests,758
2020-03-29,MS,28,positive,B,29,22,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests (7-day-avg),763.1428571428571
2020-03-28,MS,28,positive,B,28,21,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,663
2020-03-28,MS,28,positive,B,28,21,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),663.7142857142857
2020-03-27,MS,28,positive,B,27,20,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,579
2020-03-27,MS,28,positive,B,27,20,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),575.5714285714286
2020-03-26,MS,28,positive,B,26,19,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,485
2020-03-26,MS,28,positive,B,26,19,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),490.14285714285717
2020-03-25,MS,28,positive,B,25,18,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,377
2020-03-25,MS,28,positive,B,25,18,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),411.42857142857144
2020-03-24,MS,28,positive,B,24,17,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests,320
2020-03-24,MS,28,positive,B,24,17,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),336.7142857142857
2020-03-23,MS,28,positive,B,23,16,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests,249
2020-03-23,MS,28,positive,B,23,16,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),265.42857142857144
2020-03-22,MS,28,positive,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests,207
2020-03-22,MS,28,positive,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),203.28571428571428
2020-03-21,MS,28,positive,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,140
2020-03-21,MS,28,positive,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),154.28571428571428
2020-03-20,MS,28,positive,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,80
2020-03-20,MS,28,positive,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),111.57142857142857
2020-03-19,MS,28,positive,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,50
2020-03-19,MS,28,positive,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),77.71428571428571
2020-03-18,MS,28,positive,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,34
2020-03-18,MS,28,positive,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),49.57142857142857
2020-03-17,MS,28,positive,NA,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests,21
2020-03-17,MS,28,positive,NA,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),30.428571428571427
2020-03-16,MS,28,positive,NA,16,9,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests,12
2020-03-16,MS,28,positive,NA,16,9,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),19.571428571428573
2020-03-15,MS,28,positive,NA,15,8,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests,10
2020-03-15,MS,28,positive,NA,15,8,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),12.571428571428571
2020-03-14,MS,28,positive,NA,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,6
2020-03-14,MS,28,positive,NA,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),7.714285714285714
2020-03-13,MS,28,positive,NA,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,4
2020-03-13,MS,28,positive,NA,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),4.714285714285714
2020-03-12,MS,28,positive,NA,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,1
2020-03-12,MS,28,positive,NA,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),3
2020-03-11,MS,28,positive,NA,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-11,MS,28,positive,NA,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),1.5714285714285714
2020-03-10,MS,28,positive,NA,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-10,MS,28,positive,NA,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),0.7142857142857143
2020-03-09,MS,28,positive,NA,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-09,MS,28,positive,NA,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),NA
2020-03-08,MS,28,positive,NA,8,1,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-08,MS,28,positive,NA,8,1,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),NA
2020-03-07,MS,28,positive,NA,7,0,2020,10,2020-03-01,Mar,3,2020-03-01,positive tests,0
2020-03-07,MS,28,positive,NA,7,0,2020,10,2020-03-01,Mar,3,2020-03-01,positive tests (7-day-avg),NA
2020-07-05,MO,29,positive,B,5,120,2020,27,2020-07-05,Jul,7,2020-07-01,positive tests,23436
2020-07-05,MO,29,positive,B,5,120,2020,27,2020-07-05,Jul,7,2020-07-01,positive tests (7-day-avg),NA
2020-07-04,MO,29,positive,B,4,119,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,23215
2020-07-04,MO,29,positive,B,4,119,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),NA
2020-07-03,MO,29,positive,B,3,118,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,22830
2020-07-03,MO,29,positive,B,3,118,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),NA
2020-07-02,MO,29,positive,B,2,117,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,22283
2020-07-02,MO,29,positive,B,2,117,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),22326.428571428572
2020-07-01,MO,29,positive,B,1,116,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,21927
2020-07-01,MO,29,positive,B,1,116,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),21917.714285714286
2020-06-30,MO,29,positive,B,30,115,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests,21551
2020-06-30,MO,29,positive,B,30,115,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests (7-day-avg),21495.714285714286
2020-06-29,MO,29,positive,B,29,114,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests,21043
2020-06-29,MO,29,positive,B,29,114,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests (7-day-avg),21079.14285714286
2020-06-28,MO,29,positive,B,28,113,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests,20575
2020-06-28,MO,29,positive,B,28,113,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests (7-day-avg),20670.285714285714
2020-06-27,MO,29,positive,B,27,112,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,20261
2020-06-27,MO,29,positive,B,27,112,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),20233.285714285714
2020-06-26,MO,29,positive,B,26,111,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,19914
2020-06-26,MO,29,positive,B,26,111,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),19746.428571428572
2020-06-25,MO,29,positive,B,25,110,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,19421
2020-06-25,MO,29,positive,B,25,110,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),19332.14285714286
2020-06-24,MO,29,positive,B,24,109,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,18868
2020-06-24,MO,29,positive,B,24,109,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),18964.714285714286
2020-06-23,MO,29,positive,B,23,108,2020,25,2020-06-21,Jun,6,2020-06-01,positive tests,18143
2020-06-23,MO,29,positive,B,23,108,2020,25,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),18583.14285714286
2020-06-22,MO,29,positive,B,22,107,2020,25,2020-06-21,Jun,6,2020-06-01,positive tests,18143
2020-06-22,MO,29,positive,B,22,107,2020,25,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),18195.571428571428
2020-06-21,MO,29,positive,B,21,106,2020,25,2020-06-21,Jun,6,2020-06-01,positive tests,18003
2020-06-21,MO,29,positive,B,21,106,2020,25,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),17836.571428571428
2020-06-20,MO,29,positive,B,20,105,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests,17590
2020-06-20,MO,29,positive,B,20,105,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),17516.14285714286
2020-06-19,MO,29,positive,B,19,104,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests,17201
2020-06-19,MO,29,positive,B,19,104,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),17269.14285714286
2020-06-18,MO,29,positive,B,18,103,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests,16908
2020-06-18,MO,29,positive,B,18,103,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),16990
2020-06-17,MO,29,positive,B,17,102,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests,16625
2020-06-17,MO,29,positive,B,17,102,2020,25,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),16676.714285714286
2020-06-16,MO,29,positive,B,16,101,2020,24,2020-06-14,Jun,6,2020-06-01,positive tests,16414
2020-06-16,MO,29,positive,B,16,101,2020,24,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),16422.428571428572
2020-06-15,MO,29,positive,B,15,100,2020,24,2020-06-14,Jun,6,2020-06-01,positive tests,16189
2020-06-15,MO,29,positive,B,15,100,2020,24,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),16191.57142857143
2020-06-14,MO,29,positive,B,14,99,2020,24,2020-06-14,Jun,6,2020-06-01,positive tests,15810
2020-06-14,MO,29,positive,B,14,99,2020,24,2020-06-14,Jun,6,2020-06-01,positive tests (7-day-avg),15974.714285714286
2020-06-13,MO,29,positive,B,13,98,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests,15810
2020-06-13,MO,29,positive,B,13,98,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),15769.285714285714
2020-06-12,MO,29,positive,B,12,97,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests,15585
2020-06-12,MO,29,positive,B,12,97,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),15554.857142857143
2020-06-11,MO,29,positive,B,11,96,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests,15390
2020-06-11,MO,29,positive,B,11,96,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),15347
2020-06-10,MO,29,positive,B,10,95,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests,15187
2020-06-10,MO,29,positive,B,10,95,2020,24,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),15167.42857142857
2020-06-09,MO,29,positive,B,9,94,2020,23,2020-06-07,Jun,6,2020-06-01,positive tests,14913
2020-06-09,MO,29,positive,B,9,94,2020,23,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),14972
2020-06-08,MO,29,positive,B,8,93,2020,23,2020-06-07,Jun,6,2020-06-01,positive tests,14734
2020-06-08,MO,29,positive,B,8,93,2020,23,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),14781.714285714286
2020-06-07,MO,29,positive,B,7,92,2020,23,2020-06-07,Jun,6,2020-06-01,positive tests,14553
2020-06-07,MO,29,positive,B,7,92,2020,23,2020-06-07,Jun,6,2020-06-01,positive tests (7-day-avg),14591.285714285714
2020-06-06,MO,29,positive,B,6,91,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests,14442
2020-06-06,MO,29,positive,B,6,91,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests (7-day-avg),14388.42857142857
2020-06-05,MO,29,positive,B,5,90,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests,14253
2020-06-05,MO,29,positive,B,5,90,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests (7-day-avg),14197.285714285714
2020-06-04,MO,29,positive,B,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests,14057
2020-06-04,MO,29,positive,B,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests (7-day-avg),13996.285714285714
2020-06-03,MO,29,positive,B,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests,13767
2020-06-03,MO,29,positive,B,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,positive tests (7-day-avg),13795.42857142857
2020-06-02,MO,29,positive,B,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,positive tests,13575
2020-06-02,MO,29,positive,B,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,positive tests (7-day-avg),13584
2020-06-01,MO,29,positive,B,1,86,2020,22,2020-05-31,Jun,6,2020-05-01,positive tests,13327
2020-06-01,MO,29,positive,B,1,86,2020,22,2020-05-31,Jun,6,2020-05-01,positive tests (7-day-avg),13375.714285714286
2020-05-31,MO,29,positive,B,31,85,2020,22,2020-05-31,May,5,2020-05-01,positive tests,13147
2020-05-31,MO,29,positive,B,31,85,2020,22,2020-05-31,May,5,2020-05-01,positive tests (7-day-avg),13178
2020-05-30,MO,29,positive,B,30,84,2020,22,2020-05-24,May,5,2020-05-01,positive tests,12962
2020-05-30,MO,29,positive,B,30,84,2020,22,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),12995.857142857143
2020-05-29,MO,29,positive,B,29,83,2020,22,2020-05-24,May,5,2020-05-01,positive tests,12795
2020-05-29,MO,29,positive,B,29,83,2020,22,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),12812.42857142857
2020-05-28,MO,29,positive,B,28,82,2020,22,2020-05-24,May,5,2020-05-01,positive tests,12673
2020-05-28,MO,29,positive,B,28,82,2020,22,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),12646.714285714286
2020-05-27,MO,29,positive,B,27,81,2020,22,2020-05-24,May,5,2020-05-01,positive tests,12492
2020-05-27,MO,29,positive,B,27,81,2020,22,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),12481.142857142857
2020-05-26,MO,29,positive,B,26,80,2020,21,2020-05-24,May,5,2020-05-01,positive tests,12291
2020-05-26,MO,29,positive,B,26,80,2020,21,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),12308.285714285714
2020-05-25,MO,29,positive,B,25,79,2020,21,2020-05-24,May,5,2020-05-01,positive tests,12167
2020-05-25,MO,29,positive,B,25,79,2020,21,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),12131.57142857143
2020-05-24,MO,29,positive,B,24,78,2020,21,2020-05-24,May,5,2020-05-01,positive tests,11988
2020-05-24,MO,29,positive,B,24,78,2020,21,2020-05-24,May,5,2020-05-01,positive tests (7-day-avg),11941.142857142857
2020-05-23,MO,29,positive,B,23,77,2020,21,2020-05-17,May,5,2020-05-01,positive tests,11752
2020-05-23,MO,29,positive,B,23,77,2020,21,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),11761.142857142857
2020-05-22,MO,29,positive,B,22,76,2020,21,2020-05-17,May,5,2020-05-01,positive tests,11558
2020-05-22,MO,29,positive,B,22,76,2020,21,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),11588.142857142857
2020-05-21,MO,29,positive,B,21,75,2020,21,2020-05-17,May,5,2020-05-01,positive tests,11340
2020-05-21,MO,29,positive,B,21,75,2020,21,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),11413.57142857143
2020-05-20,MO,29,positive,B,20,74,2020,21,2020-05-17,May,5,2020-05-01,positive tests,11232
2020-05-20,MO,29,positive,B,20,74,2020,21,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),11242.285714285714
2020-05-19,MO,29,positive,B,19,73,2020,20,2020-05-17,May,5,2020-05-01,positive tests,11080
2020-05-19,MO,29,positive,B,19,73,2020,20,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),11088.42857142857
2020-05-18,MO,29,positive,B,18,72,2020,20,2020-05-17,May,5,2020-05-01,positive tests,10945
2020-05-18,MO,29,positive,B,18,72,2020,20,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),10931
2020-05-17,MO,29,positive,B,17,71,2020,20,2020-05-17,May,5,2020-05-01,positive tests,10789
2020-05-17,MO,29,positive,B,17,71,2020,20,2020-05-17,May,5,2020-05-01,positive tests (7-day-avg),10784.857142857143
2020-05-16,MO,29,positive,B,16,70,2020,20,2020-05-10,May,5,2020-05-01,positive tests,10675
2020-05-16,MO,29,positive,B,16,70,2020,20,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),10629.142857142857
2020-05-15,MO,29,positive,B,15,69,2020,20,2020-05-10,May,5,2020-05-01,positive tests,10456
2020-05-15,MO,29,positive,B,15,69,2020,20,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),10475.714285714286
2020-05-14,MO,29,positive,B,14,68,2020,20,2020-05-10,May,5,2020-05-01,positive tests,10317
2020-05-14,MO,29,positive,B,14,68,2020,20,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),10329
2020-05-13,MO,29,positive,B,13,67,2020,20,2020-05-10,May,5,2020-05-01,positive tests,10142
2020-05-13,MO,29,positive,B,13,67,2020,20,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),10194
2020-05-12,MO,29,positive,B,12,66,2020,19,2020-05-10,May,5,2020-05-01,positive tests,10006
2020-05-12,MO,29,positive,B,12,66,2020,19,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),10049.857142857143
2020-05-11,MO,29,positive,B,11,65,2020,19,2020-05-10,May,5,2020-05-01,positive tests,9918
2020-05-11,MO,29,positive,B,11,65,2020,19,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),9911.714285714286
2020-05-10,MO,29,positive,B,10,64,2020,19,2020-05-10,May,5,2020-05-01,positive tests,9844
2020-05-10,MO,29,positive,B,10,64,2020,19,2020-05-10,May,5,2020-05-01,positive tests (7-day-avg),9772.285714285714
2020-05-09,MO,29,positive,B,9,63,2020,19,2020-05-03,May,5,2020-05-01,positive tests,9666
2020-05-09,MO,29,positive,B,9,63,2020,19,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),9623.714285714286
2020-05-08,MO,29,positive,B,8,62,2020,19,2020-05-03,May,5,2020-05-01,positive tests,9489
2020-05-08,MO,29,positive,B,8,62,2020,19,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),9468
2020-05-07,MO,29,positive,B,7,61,2020,19,2020-05-03,May,5,2020-05-01,positive tests,9341
2020-05-07,MO,29,positive,B,7,61,2020,19,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),9301.714285714286
2020-05-06,MO,29,positive,B,6,60,2020,19,2020-05-03,May,5,2020-05-01,positive tests,9102
2020-05-06,MO,29,positive,B,6,60,2020,19,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),9093.42857142857
2020-05-05,MO,29,positive,A,5,59,2020,18,2020-05-03,May,5,2020-05-01,positive tests,8916
2020-05-05,MO,29,positive,A,5,59,2020,18,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),8877.42857142857
2020-05-04,MO,29,positive,A,4,58,2020,18,2020-05-03,May,5,2020-05-01,positive tests,8754
2020-05-04,MO,29,positive,A,4,58,2020,18,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),8641.142857142857
2020-05-03,MO,29,positive,A,3,57,2020,18,2020-05-03,May,5,2020-05-01,positive tests,8386
2020-05-03,MO,29,positive,A,3,57,2020,18,2020-05-03,May,5,2020-05-01,positive tests (7-day-avg),8387
2020-05-02,MO,29,positive,A,2,56,2020,18,2020-04-26,May,5,2020-04-01,positive tests,8154
2020-05-02,MO,29,positive,A,2,56,2020,18,2020-04-26,May,5,2020-04-01,positive tests (7-day-avg),8147.428571428572
2020-05-01,MO,29,positive,A,1,55,2020,18,2020-04-26,May,5,2020-04-01,positive tests,7835
2020-05-01,MO,29,positive,A,1,55,2020,18,2020-04-26,May,5,2020-04-01,positive tests (7-day-avg),7917
2020-04-30,MO,29,positive,A,30,54,2020,18,2020-04-26,Apr,4,2020-04-01,positive tests,7562
2020-04-30,MO,29,positive,A,30,54,2020,18,2020-04-26,Apr,4,2020-04-01,positive tests (7-day-avg),7690.857142857143
2020-04-29,MO,29,positive,A,29,53,2020,18,2020-04-26,Apr,4,2020-04-01,positive tests,7425
2020-04-29,MO,29,positive,A,29,53,2020,18,2020-04-26,Apr,4,2020-04-01,positive tests (7-day-avg),7492.428571428572
2020-04-28,MO,29,positive,B,28,52,2020,17,2020-04-26,Apr,4,2020-04-01,positive tests,7303
2020-04-28,MO,29,positive,B,28,52,2020,17,2020-04-26,Apr,4,2020-04-01,positive tests (7-day-avg),7302.714285714285
2020-04-27,MO,29,positive,B,27,51,2020,17,2020-04-26,Apr,4,2020-04-01,positive tests,7171
2020-04-27,MO,29,positive,B,27,51,2020,17,2020-04-26,Apr,4,2020-04-01,positive tests (7-day-avg),7129.857142857143
2020-04-26,MO,29,positive,B,26,50,2020,17,2020-04-26,Apr,4,2020-04-01,positive tests,6997
